-1.043243085194923037e+00,-3.454808756344192600e-01
-6.990916453542853626e-01,-1.057404045874718312e-01
2.104223916272044970e-01,-6.305655014461970798e-02
-5.372332282438265771e-01,1.770920604875455273e-01
1.331965202347716648e+00,2.538515764389561169e-01
3.532556072532146985e-01,2.814154247231133721e-01
3.387618688135031197e-01,8.637884079350345579e-02
5.335959268830910984e-01,2.675784836451646775e-01
6.631986829581895670e-02,-2.279118419614428737e-01
4.334761062413441252e-02,3.785472243228335532e-01
2.350208442956678301e-01,1.550385157777463552e-01
-3.748826873426766015e-01,-9.016709986638857255e-02
8.246983921551679364e-01,1.478246226928978946e-01
-5.131150171505999280e-01,-2.297359027864915790e-02
7.432340085002545615e-01,3.421087025292391948e-01
7.286750011275932026e-01,4.593897231418515026e-01
1.591927558871981452e+00,6.607754635276198441e-01
-7.628837466593915151e-01,-4.221396703954509166e-01
-1.499212961064326333e+00,-4.367285250860438728e-01
1.139958591221198608e-01,-1.523855345843184161e-01
4.912617907048217880e-01,4.848753819661063419e-02
8.406771308333585990e-01,2.649518766793604874e-01
6.030363373949367833e-01,9.552976084672069879e-02
-1.741770628930420672e+00,-6.114554972083117157e-01
-2.718141784906261682e-01,-9.258950243522517942e-02
2.061739696049061099e-01,2.502166753152565426e-01
5.402764969349298230e-02,6.953449364158030555e-02
7.700652173996478389e-01,2.304414598275952020e-01
-4.485861599623205964e-01,-6.729614789599168423e-02
-3.100659054487224786e-01,-6.074108206837144225e-02
-1.521813975212557568e-01,5.632499003920195257e-02
-5.709910594331136374e-02,1.238752991715304091e-01
-1.370842616803794045e-01,5.987569088449219007e-02
8.044342607658068467e-02,3.597874154121234042e-02
-9.490374731047209744e-01,-2.028908465479567769e-01
3.697249473611560755e-01,1.141766421036424090e-01
7.799248766254416321e-01,3.702037783095722678e-02
1.123043667239521870e+00,3.415646467906025552e-01
7.836102678997328708e-01,3.624499858486721071e-01
-2.367881074030409039e-01,5.587729363657846504e-02
-5.819083910602560472e-01,-1.135463205241312862e-01
2.456976533931199969e-01,-1.929154331179612492e-01
3.262413078179824399e-01,1.280419486869346923e-01
-2.099312559632060815e-01,2.330956557061643342e-02
-1.680702665291690101e-01,-1.039363304206301353e-01
9.072564912160840933e-01,1.342096618297231037e-02
-3.964928666037965677e-01,-1.874327070265073836e-01
7.601968494683211119e-01,2.111084131334275416e-01
-1.969000283528010986e-01,-1.351471973634157664e-01
7.351469550391395158e-01,3.701682760895034230e-01
